Paper_Link,Year,Composition,A_site,B_site,T,σ,κ,S,zT,Z_A,Z_B,IE_A,IE_B,EN_A,EN_B,EA_A,EA_B,AD_A,AD_B,IR_A,IR_B,MP_A,MP_B,BP_A,BP_B,HE_A,HE_B,HF_A,HF_B,IR_X,Tf,Of
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,NaWO3,Na,W,251.0,,9.62914228297572,,,11.0,74.0,495.8,770.0,0.93,2.36,52.8,78.6,0.968,19.25,102.0,66.0,97.79,3422.0,883.0,5555.0,96.96,824.0,2.64,35.0,140.0,0.8308043009571415,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,NaWO3,Na,W,276.0,,9.63161096969352,,,11.0,74.0,495.8,770.0,0.93,2.36,52.8,78.6,0.968,19.25,102.0,66.0,97.79,3422.0,883.0,5555.0,96.96,824.0,2.64,35.0,140.0,0.8308043009571415,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,NaWO3,Na,W,300.0,,9.56857227428614,,,11.0,74.0,495.8,770.0,0.93,2.36,52.8,78.6,0.968,19.25,102.0,66.0,97.79,3422.0,883.0,5555.0,96.96,824.0,2.64,35.0,140.0,0.8308043009571415,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,100.0,5279.166589,35.4551005815634,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,103.0,5252.301584,35.4086318186197,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,106.0,5230.314123,35.4613799823462,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,109.0,5223.408909,35.5285969118477,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,112.0,5192.559748,35.6114734650361,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,115.0,5172.195284,35.4815416191229,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,118.0,5140.832797,35.381986550295,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,121.0,5109.848361,35.3390580860943,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,125.0,5075.976941,35.2800820993118,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,128.0,5053.285772,35.074903948058,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,133.0,5006.202147,35.068032005254,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,135.0,4986.413396,34.7553772959366,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,144.0,4909.07533,34.6767986945808,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,148.0,4888.85534,34.4624461244351,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,151.0,4863.813388,34.3742851511812,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,158.0,4783.884927,34.0231149244375,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,161.0,4780.556844,33.9298114146882,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,177.0,4603.487692,33.3166043176245,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,180.0,4569.812273,33.1753110064449,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,183.0,4542.702963,33.050665270381,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,186.0,4521.073785,33.0057884003065,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,189.0,4484.010661,32.8272537110569,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,192.0,4490.287147,32.7033972205607,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,199.0,4420.174294,32.4536754362499,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,225.0,,31.574188713106,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,250.0,,30.8067259151244,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,276.0,,30.1149654310336,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1021/acs.inorgchem.9b00248,2019.0,KWO3,K,W,295.0,,29.3718264880566,,,19.0,74.0,418.8,770.0,0.82,2.36,48.38,78.6,0.862,19.25,138.0,66.0,63.5,3422.0,759.0,5555.0,76.9,824.0,2.33,35.0,140.0,0.9543950234135756,0.4714285714285714
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",291.0,,2.14718988076189,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",300.0,,2.12085803550666,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",403.0,,1.87328757819317,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",497.0,,1.81871755141697,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",594.0,,1.79747617655252,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",693.0,,1.80605468974838,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",797.0,,1.85322039595617,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",820.0,0.013264881,1.86370524541777,-396.045121202516,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",827.0,0.013390829,,-395.013667266554,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",843.0,0.014592008,1.87593987212812,-394.846548534,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",870.0,0.016991716,1.89343073760018,-393.619045928393,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",890.0,0.018092491,1.91619856288032,-392.117326749955,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",900.0,0.019034184,1.93372396342966,-391.40631578027,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",914.0,0.02059202,1.94773139077361,-390.409978388324,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",920.0,0.021560449,,-390.073690726565,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",930.0,0.022096677,1.9705061230692,-389.846817073194,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",945.0,0.023730635,1.99152877577756,-389.401359210215,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",980.0,0.027222567,2.03181509459158,-389.441698214625,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",996.0,0.028978386,2.05809398606164,-389.924037453063,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",1013.0,0.030976317,2.07911433643151,-390.435370350921,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",1023.0,0.032555194,2.08962220927796,,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",1034.0,0.033518352,2.10363654363737,-390.896207459331,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",1050.0,0.03568624,2.12290251208152,-390.450749596353,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jeurceramsoc.2022.02.053,2022.0,Sr0.9La0.1Zr0.25Sn0.25Ti0.25Hf0.25O3,"Sr, La","Zr, Sn, Ti, Hf",1075.0,0.038688563,2.14741781227192,-390.438883642458,,39.900000000000006,46.0,548.36,666.5,0.965,1.5325,9.327000000000002,56.2,2.9922000000000004,7.9125,116.5,84.125,791.3000000000001,1496.9825,1587.5000000000002,3725.25,166.99,485.5,7.824,16.92,140.0,0.8093710335100119,0.6008928571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,373.0,18.5451634647792,3.14027307372544,-70.9930387119648,0.0010904991288305,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,402.0,24.3887203684979,3.13708674861482,-75.8820914252914,0.0014571223590389,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,450.0,36.5783619817998,3.05595472578242,,0.0037107424706071,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,473.0,42.9260195483654,3.00238981358003,-91.5328339814403,0.0059778327647549,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,503.0,51.051398719245,2.94558835837718,-97.4029387102765,0.0089974963030205,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,525.0,58.666779013594,2.91314760153778,-100.986285643539,0.0108868358248291,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,550.0,65.2680597685653,2.89371076727356,-109.142641687817,0.0142918637168919,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,571.0,73.3910796539715,2.87913000295728,-114.359893526621,0.0195920877318848,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,590.0,78.4694416357713,2.85318241927474,-118.926824876053,0.0230000439245084,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,605.0,83.8002471632401,2.84345270311742,,0.0264091714373563,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,635.0,91.672003145714,2.80127720833171,-131.321913144285,0.0366388966163487,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
https://doi.org/10.1016/j.jallcom.2021.162858,2022.0, Ca0.25Sr0.25Ba0.25La0.25TiO3,"Ca, Sr, Ba, La",Ti,665.0,101.827154252331,2.76235081101892,-143.396399489018,0.0518063222009107,42.75,22.0,545.0749999999999,658.8,0.985,1.54,17.3375,7.6,3.463,4.51,114.0,74.5,816.5,1668.0,2043.0,3287.0,209.025,425.0,7.865,14.15,140.0,0.8374463820008374,0.5321428571428571
